Card ID,Card Name,Archetype,Card Type,Rarity,ATK,DEF,LVL,Has Image,Image File
ID-031,Dragon's Fury,Infernal Dragons,Spell,Common,,,0,No,
ID-032,Volcanic Eruption,Infernal Dragons,Spell,Common,,,0,Yes,Volcanic_Eruption.png
ID-033,Infernal Recovery,Infernal Dragons,Spell,Common,,,0,No,
ID-034,Fire Breathing,Infernal Dragons,Spell,Common,,,0,No,
ID-035,Sudden Ignition,Infernal Dragons,Spell,Uncommon,,,0,No,
ID-036,Infernal Barrier,Infernal Dragons,Spell,Uncommon,,,0,No,
ID-037,Scorching Wind,Infernal Dragons,Spell,Uncommon,,,0,No,
ID-038,Infernal Furnace,Infernal Dragons,Spell,Rare,,,0,No,
ID-039,Dragon's Hoard,Infernal Dragons,Spell,Rare,,,0,No,
ID-040,Volcanic Lair,Infernal Dragons,Field,Rare,,,0,No,
ID-041,Flame Trap,Infernal Dragons,Trap,Common,,,0,No,
ID-042,Burning Revenge,Infernal Dragons,Trap,Common,,,0,No,
ID-043,Ring of Fire,Infernal Dragons,Trap,Uncommon,,,0,Yes,Ring_of_Fire.png
ID-044,Infernal Presence,Infernal Dragons,Trap,Uncommon,,,0,Yes,Infernal_Presence.png
ID-045,Dragon's Wrath,Infernal Dragons,Trap,Epic,,,0,No,
AD-001,Reef Crab,Abyssal Depths,Monster,Common,600,800,2,No,
AD-002,Coral Serpent,Abyssal Depths,Monster,Common,1000,600,3,No,
AD-003,Tidal Eel,Abyssal Depths,Monster,Common,800,400,2,No,
AD-004,Murky Triton,Abyssal Depths,Monster,Common,1200,1000,3,Yes,Murky_Triton.png
AD-005,Deep Mermaid,Abyssal Depths,Monster,Common,1400,800,4,No,
AD-006,Glacial Crab,Abyssal Depths,Monster,Common,500,1200,2,Yes,Glacial_Crab.png
AD-007,Undertow Shark,Abyssal Depths,Monster,Common,1300,700,4,Yes,Undertow_Shark.png
AD-008,Frozen Hydra,Abyssal Depths,Monster,Common,1100,900,3,Yes,Frozen_Hydra.png
AD-009,Sunken Squid,Abyssal Depths,Monster,Common,900,500,2,No,
AD-010,Riptide Whale,Abyssal Depths,Monster,Common,1500,1300,4,No,
AD-011,Abyssal Siren,Abyssal Depths,Monster,Common,700,600,2,No,
AD-012,Oceanic Jellyfish,Abyssal Depths,Monster,Common,400,400,1,No,
AD-013,Tidal Serpent,Abyssal Depths,Monster,Uncommon,1600,1200,4,Yes,Tidal_Serpent.png
AD-014,Glacial Hydra,Abyssal Depths,Monster,Uncommon,1400,1600,5,Yes,Glacial_Hydra.png
AD-015,Reef Guardian,Abyssal Depths,Monster,Uncommon,1200,1800,4,No,
AD-016,Deep Hunter,Abyssal Depths,Monster,Uncommon,1800,800,4,No,
AD-017,Frozen Leviathan,Abyssal Depths,Monster,Uncommon,1700,1400,5,No,
AD-018,Murky Stalker,Abyssal Depths,Monster,Uncommon,1500,1000,4,No,
AD-019,Coral Enchantress,Abyssal Depths,Monster,Uncommon,1300,1100,3,No,
AD-020,Undertow Kraken,Abyssal Depths,Monster,Uncommon,2000,1600,5,No,
AD-021,Abyssal Lord,Abyssal Depths,Monster,Rare,2200,1800,6,No,
AD-022,Tidal Dragon,Abyssal Depths,Monster,Rare,2400,2000,7,No,
AD-023,Glacial Monarch,Abyssal Depths,Monster,Rare,2000,2400,6,No,
AD-024,Deep Sea Terror,Abyssal Depths,Monster,Rare,2600,1600,7,No,
AD-025,Frozen Sovereign,Abyssal Depths,Monster,Rare,2100,2100,6,No,
AD-026,Leviathan Prime,Abyssal Depths,Monster,Epic,2800,2400,8,No,
AD-027,Abyssal Tyrant,Abyssal Depths,Monster,Epic,2600,2800,8,No,
AD-028,Kraken Overlord,Abyssal Depths,Monster,Epic,3000,2200,8,No,
AD-029,Tidal Emperor Nereus,Abyssal Depths,Monster,Legendary,3200,2800,9,No,
AD-030,Leviathan of the Abyss,Abyssal Depths,Monster,Legendary,3800,4000,10,No,
AD-031,Tidal Wave,Abyssal Depths,Spell,Common,,,0,No,
AD-032,Glacial Blessing,Abyssal Depths,Spell,Common,,,0,Yes,Glacial_Blessing.png
AD-033,Deep Recovery,Abyssal Depths,Spell,Common,,,0,No,
AD-034,Frozen Touch,Abyssal Depths,Spell,Common,,,0,No,
AD-035,Sudden Freeze,Abyssal Depths,Spell,Uncommon,,,0,No,
AD-036,Abyssal Shield,Abyssal Depths,Spell,Uncommon,,,0,No,
AD-037,Riptide Counter,Abyssal Depths,Spell,Uncommon,,,0,No,
AD-038,Endless Depths,Abyssal Depths,Spell,Rare,,,0,No,
AD-039,Frozen Prison,Abyssal Depths,Spell,Rare,,,0,No,
AD-040,Abyssal Trench,Abyssal Depths,Field,Rare,,,0,No,
AD-041,Frozen Ambush,Abyssal Depths,Trap,Common,,,0,Yes,Frozen_Ambush.png
AD-042,Tidal Revenge,Abyssal Depths,Trap,Common,,,0,No,
AD-043,Icy Presence,Abyssal Depths,Trap,Uncommon,,,0,No,
AD-044,Abyssal Barrier,Abyssal Depths,Trap,Uncommon,,,0,No,
AD-045,Depth Rejection,Abyssal Depths,Trap,Epic,,,0,No,
IL-001,Iron Soldier,Iron Legion,Monster,Common,1000,1200,3,No,
IL-002,Bronze Centurion,Iron Legion,Monster,Common,1200,1000,3,Yes,Bronze_Centurion.png
IL-003,Steel Knight,Iron Legion,Monster,Common,1400,1400,4,No,
IL-004,Armored Recruit,Iron Legion,Monster,Common,600,800,2,No,
IL-005,Battle Sentinel,Iron Legion,Monster,Common,1100,1500,4,No,
IL-006,Plated Defender,Iron Legion,Monster,Common,800,1600,3,No,
IL-007,Siege Tank,Iron Legion,Monster,Common,1500,1100,4,No,
IL-008,Fortified Warden,Iron Legion,Monster,Common,700,1400,3,No,
IL-009,Heavy Golem,Iron Legion,Monster,Common,1300,1300,4,No,
IL-010,Chrome Mech,Iron Legion,Monster,Common,900,900,2,No,
IL-011,Titanium Guard,Iron Legion,Monster,Common,500,1800,3,No,
IL-012,Battle Juggernaut,Iron Legion,Monster,Common,1600,1200,4,No,
IL-013,Iron Commander,Iron Legion,Monster,Uncommon,1700,1500,5,No,
IL-014,Steel Colossus,Iron Legion,Monster,Uncommon,1400,2000,5,No,
IL-015,Siege Master,Iron Legion,Monster,Uncommon,1900,1300,5,No,
IL-016,Armored Vanguard,Iron Legion,Monster,Uncommon,1600,1600,4,No,
IL-017,Fortified General,Iron Legion,Monster,Uncommon,1800,1800,5,No,
IL-018,Heavy Sentinel,Iron Legion,Monster,Uncommon,1200,2200,5,Yes,Heavy_Sentinel.png
IL-019,Chrome Centurion,Iron Legion,Monster,Uncommon,1500,1700,4,No,
IL-020,Plated Champion,Iron Legion,Monster,Uncommon,2000,1400,5,No,
IL-021,Iron Warlord,Iron Legion,Monster,Rare,2400,2000,6,No,
IL-022,Titanium Dragon,Iron Legion,Monster,Rare,2200,2600,7,No,
IL-023,Siege Behemoth,Iron Legion,Monster,Rare,2600,1800,7,No,
IL-024,Fortress Guardian,Iron Legion,Monster,Rare,1800,3000,6,No,
IL-025,Steel Overlord,Iron Legion,Monster,Rare,2300,2300,6,No,
IL-026,Iron Titan,Iron Legion,Monster,Epic,2800,3000,8,No,
IL-027,Adamantine Colossus,Iron Legion,Monster,Epic,2400,3200,8,No,
IL-028,Fortress Prime,Iron Legion,Monster,Epic,2600,2800,7,No,
IL-029,Iron Marshal Ferrum,Iron Legion,Monster,Legendary,3000,3200,9,No,
IL-030,Iron Emperor Maximus,Iron Legion,Monster,Legendary,3500,4500,10,No,
IL-031,Legion's Strength,Iron Legion,Spell,Common,,,0,No,
IL-032,Armored Aura,Iron Legion,Spell,Common,,,0,Yes,Armored_Aura.png
IL-033,Iron Recovery,Iron Legion,Spell,Common,,,0,No,
IL-034,Defensive Formation,Iron Legion,Spell,Common,,,0,No,
IL-035,Quick Reinforcement,Iron Legion,Spell,Uncommon,,,0,No,
IL-036,Iron Wall,Iron Legion,Spell,Uncommon,,,0,No,
IL-037,Counter Assault,Iron Legion,Spell,Uncommon,,,0,No,
IL-038,Eternal Fortification,Iron Legion,Spell,Rare,,,0,No,
IL-039,Legion's Arsenal,Iron Legion,Spell,Rare,,,0,No,
IL-040,Iron Fortress,Iron Legion,Field,Rare,,,0,No,
IL-041,Armored Surprise,Iron Legion,Trap,Common,,,0,Yes,Armored_Surprise.png
IL-042,Legion's Stand,Iron Legion,Trap,Common,,,0,No,
IL-043,Fortified Field,Iron Legion,Trap,Uncommon,,,0,Yes,Fortified_Field.png
IL-044,Iron Discipline,Iron Legion,Trap,Uncommon,,,0,No,
IL-045,Impenetrable Wall,Iron Legion,Trap,Epic,,,0,No,
SR-001,Zephyr Falcon,Storm Riders,Monster,Common,1000,600,3,Yes,Zephyr_Falcon.png
SR-002,Wind Sprite,Storm Riders,Monster,Common,600,400,1,Yes,Wind_Sprite.png
SR-003,Gale Harpy,Storm Riders,Monster,Common,1200,800,3,No,
SR-004,Swift Eagle,Storm Riders,Monster,Common,1400,600,4,No,
SR-005,Thunder Hawk,Storm Riders,Monster,Common,1100,900,3,No,
SR-006,Storm Condor,Storm Riders,Monster,Common,800,600,2,No,
SR-007,Lightning Rider,Storm Riders,Monster,Common,1300,700,4,Yes,Lightning_Rider.png
SR-008,Cyclone Harpy,Storm Riders,Monster,Common,1000,800,3,No,
SR-009,Tempest Sparrow,Storm Riders,Monster,Common,500,300,1,No,
SR-010,Wind Roc,Storm Riders,Monster,Common,1500,1000,4,Yes,Wind_Roc.png
SR-011,Zephyr Rider,Storm Riders,Monster,Common,900,500,2,Yes,Zephyr_Rider.png
SR-012,Gale Condor,Storm Riders,Monster,Common,1100,700,3,No,
SR-013,Storm Vanguard,Storm Riders,Monster,Uncommon,1600,1000,4,No,
SR-014,Tornado Eagle,Storm Riders,Monster,Uncommon,1700,900,4,Yes,Tornado_Eagle.png
SR-015,Lightning Phoenix,Storm Riders,Monster,Uncommon,1500,1200,4,No,
SR-016,Hurricane Griffin,Storm Riders,Monster,Uncommon,1800,800,5,No,
SR-017,Cyclone Lord,Storm Riders,Monster,Uncommon,1400,1400,4,No,
SR-018,Thunder Champion,Storm Riders,Monster,Uncommon,2000,1000,5,No,
SR-019,Zephyr Herald,Storm Riders,Monster,Uncommon,1200,1000,3,No,
SR-020,Gale Striker,Storm Riders,Monster,Uncommon,1900,600,4,No,
SR-021,Storm Warlord,Storm Riders,Monster,Rare,2200,1600,6,No,
SR-022,Tornado Thunderbird,Storm Riders,Monster,Rare,2400,1400,6,Yes,Tornado_Thunderbird.png
SR-023,Hurricane Dragon,Storm Riders,Monster,Rare,2600,1800,7,No,
SR-024,Lightning Sovereign,Storm Riders,Monster,Rare,2100,1900,6,No,
SR-025,Tempest Commander,Storm Riders,Monster,Rare,2300,1500,6,No,
SR-026,Storm Tyrant,Storm Riders,Monster,Epic,2800,2000,7,No,
SR-027,Tornado Overlord,Storm Riders,Monster,Epic,2600,2200,7,No,
SR-028,Lightning Emperor,Storm Riders,Monster,Epic,3000,1800,8,No,
SR-029,Storm Archon Zelos,Storm Riders,Monster,Legendary,3200,2400,9,No,
SR-030,Tempest Archon,Storm Riders,Monster,Legendary,3200,2800,8,Yes,Tempest_Archon.png
SR-031,Gale Blast,Storm Riders,Spell,Common,,,0,Yes,Gale_Blast.png
SR-032,Swift Strike,Storm Riders,Spell,Common,,,0,No,
SR-033,Wind Recovery,Storm Riders,Spell,Common,,,0,No,
SR-034,Tailwind,Storm Riders,Spell,Common,,,0,No,
SR-035,Sudden Gust,Storm Riders,Spell,Uncommon,,,0,No,
SR-036,Evasive Maneuver,Storm Riders,Spell,Uncommon,,,0,No,
SR-037,Lightning Dash,Storm Riders,Spell,Uncommon,,,0,No,
SR-038,Endless Storm,Storm Riders,Spell,Rare,,,0,No,
SR-039,Rider's Momentum,Storm Riders,Spell,Rare,,,0,No,
SR-040,Storm's Eye,Storm Riders,Field,Rare,,,0,No,
SR-041,Wind Trap,Storm Riders,Trap,Common,,,0,No,
SR-042,Thunder Revenge,Storm Riders,Trap,Common,,,0,No,
SR-043,Cyclone Zone,Storm Riders,Trap,Uncommon,,,0,No,
SR-044,Storm Barrier,Storm Riders,Trap,Uncommon,,,0,No,
SR-045,Tempest Counter,Storm Riders,Trap,Epic,,,0,No,
NE-001,Risen Skeleton,Necro Empire,Monster,Common,1000,800,3,No,
NE-002,Grave Zombie,Necro Empire,Monster,Common,1200,600,3,No,
NE-003,Tomb Mummy,Necro Empire,Monster,Common,800,1000,2,Yes,Tomb_Mummy.png
NE-004,Decayed Ghoul,Necro Empire,Monster,Common,1100,700,3,No,
NE-005,Crypt Wight,Necro Empire,Monster,Common,1400,1000,4,No,
NE-006,Rotting Corpse,Necro Empire,Monster,Common,900,500,2,No,
NE-007,Skeletal Warrior,Necro Empire,Monster,Common,1300,900,4,No,
NE-008,Ghastly Specter,Necro Empire,Monster,Common,700,600,2,No,
NE-009,Withered Vampire,Necro Empire,Monster,Common,1000,800,3,Yes,Withered_Vampire.png
NE-010,Grave Banshee,Necro Empire,Monster,Common,600,400,1,Yes,Grave_Banshee.png
NE-011,Undead Revenant,Necro Empire,Monster,Common,1500,1100,4,Yes,Undead_Revenant.png
NE-012,Tomb Wraith,Necro Empire,Monster,Common,1100,900,3,Yes,Tomb_Wraith.png
NE-013,Death Knight,Necro Empire,Monster,Uncommon,1700,1300,4,No,
NE-014,Grave Lord,Necro Empire,Monster,Uncommon,1600,1600,5,No,
NE-015,Skeletal Dragon,Necro Empire,Monster,Uncommon,1800,1400,5,No,
NE-016,Crypt Guardian,Necro Empire,Monster,Uncommon,1400,1800,4,No,
NE-017,Rotting Titan,Necro Empire,Monster,Uncommon,2000,1200,5,No,
NE-018,Ghastly Baron,Necro Empire,Monster,Uncommon,1500,1500,4,No,
NE-019,Withered Bishop,Necro Empire,Monster,Uncommon,1200,1200,3,No,
NE-020,Tomb King,Necro Empire,Monster,Uncommon,1900,1700,5,Yes,Tomb_King.png
NE-021,Necro Warlord,Necro Empire,Monster,Rare,2400,1800,6,No,
NE-022,Death Dragon,Necro Empire,Monster,Rare,2600,2000,7,No,
NE-023,Grave Emperor,Necro Empire,Monster,Rare,2200,2200,6,No,
NE-024,Skeletal Overlord,Necro Empire,Monster,Rare,2300,1600,6,No,
NE-025,Undead Tyrant,Necro Empire,Monster,Rare,2500,1900,7,No,
NE-026,Death Emperor,Necro Empire,Monster,Epic,2800,2400,8,No,
NE-027,Eternal Lich,Necro Empire,Monster,Epic,2600,2600,7,No,
NE-028,Grave Colossus,Necro Empire,Monster,Epic,3000,2200,8,No,
NE-029,Death Lord Mortis,Necro Empire,Monster,Legendary,3200,2800,9,No,
NE-030,Lich King Absolute,Necro Empire,Monster,Legendary,3700,3000,10,No,
NE-031,Grave Call,Necro Empire,Spell,Common,,,0,No,
NE-032,Death's Blessing,Necro Empire,Spell,Common,,,0,No,
NE-033,Soul Harvest,Necro Empire,Spell,Common,,,0,No,
NE-034,Corpse Burst,Necro Empire,Spell,Common,,,0,No,
NE-035,Sudden Revival,Necro Empire,Spell,Uncommon,,,0,No,
NE-036,Death Wall,Necro Empire,Spell,Uncommon,,,0,No,
NE-037,Grave Swap,Necro Empire,Spell,Uncommon,,,0,No,
NE-038,Endless Grave,Necro Empire,Spell,Rare,,,0,No,
NE-039,Death's Dominion,Necro Empire,Spell,Rare,,,0,No,
NE-040,Necropolis,Necro Empire,Field,Rare,,,0,No,
NE-041,Grave Ambush,Necro Empire,Trap,Common,,,0,No,
NE-042,Death's Revenge,Necro Empire,Trap,Common,,,0,No,
NE-043,Crypt Field,Necro Empire,Trap,Uncommon,,,0,No,
NE-044,Undead Resilience,Necro Empire,Trap,Uncommon,,,0,No,
NE-045,Death Denial,Necro Empire,Trap,Epic,,,0,No,
